Time,Theta_1,Theta_2,Alpha,Input
1.154,0,-0,-104.23828125,0.207961303292364
1.156,0,-0,-104.23828125,0.214728894243512
1.158,0,-0,-104.0625,0.209686366057892
1.16,0,-0,-104.0625,0.216245010380484
1.162,0,-0,-103.88671875,0.211013419449845
1.164,0,-0,-103.7109375,0.206234894446812
1.166,0,-0,-103.7109375,0.213032418750333
1.168,0,-0,-103.53515625,0.208016975384435
1.17,0,-0,-103.53515625,0.214600127067598
1.172,0,-0,-103.359375,0.209390711315827
1.174,0,-0,-103.18359375,0.204632251246202
1.176,0,-0,-103.18359375,0.211447931053907
