Time,Theta,Alpha,Input
24.179,59.765625,0.175781249999993,-0.122718463030846
24.18,59.765625,0.175781249999993,-0.122718463030846
24.181,59.765625,0.175781249999993,-0.122718463030846
24.182,59.58984375,0.175781249999993,-0.122718463030846
24.183,59.58984375,0,3.06796157577116
24.184,59.58984375,0,0
24.185,59.4140625,0,0
24.186,59.4140625,0,0
24.187,59.23828125,0,0
24.188,59.23828125,0,0
24.189,59.23828125,0,0
24.19,59.0625,0,0
24.191,59.0625,0,0
24.192,59.0625,0,0
24.193,58.88671875,0,0
24.194,58.88671875,0,0
24.195,58.7109375,0,0
24.196,58.7109375,0,0
24.197,58.7109375,0,0
24.198,58.53515625,0,0
24.199,58.53515625,0,0
24.2,58.53515625,0,0
24.201,58.359375,0,0
24.202,58.359375,0,0
24.203,58.18359375,0,0
24.204,58.18359375,0,0
24.205,58.18359375,0,0
24.206,58.0078125,0,0
24.207,58.0078125,0,0
24.208,58.0078125,0,0
24.209,57.83203125,0,0
24.21,57.83203125,0,0
24.211,57.83203125,0,0
24.212,57.65625,0,0
24.213,57.65625,0,0
24.214,57.48046875,0,0
24.215,57.48046875,0,0
24.216,57.48046875,0,0
24.217,57.3046875,0,0
24.218,57.3046875,0,0
24.219,57.3046875,0,0
24.22,57.12890625,0,0
24.221,57.12890625,0,0
24.222,57.12890625,0,0
24.223,56.953125,0,0
24.224,56.953125,0,0
24.225,56.77734375,0,0
24.226,56.77734375,0,0
24.227,56.77734375,0,0
24.228,56.6015625,0,0
24.229,56.6015625,0,0
24.23,56.6015625,0,0
24.231,56.42578125,0,0
24.232,56.42578125,0,0
24.233,56.42578125,0,0
24.234,56.25,0,0
24.235,56.25,0,0
24.236,56.25,0,0
24.237,56.07421875,0,0
24.238,56.07421875,0,0
24.239,56.07421875,0,0
24.24,55.8984375,0,0
24.241,55.8984375,0,0
24.242,55.72265625,0,0
24.243,55.72265625,0,0
24.244,55.72265625,0,0
24.245,55.546875,0,0
24.246,55.546875,0,0
24.247,55.546875,0,0
24.248,55.37109375,0,0
24.249,55.37109375,0,0
24.25,55.37109375,0,0
24.251,55.1953125,0,0
24.252,55.1953125,0,0
24.253,55.1953125,0,0
24.254,55.01953125,0,0
24.255,55.01953125,0,0
24.256,55.01953125,0,0
24.257,54.84375,0,0
24.258,54.84375,0,0
24.259,54.84375,0,0
24.26,54.66796875,0,0
24.261,54.66796875,0,0
24.262,54.66796875,0,0
24.263,54.4921875,0,0
24.264,54.4921875,0,0
24.265,54.4921875,0,0
24.266,54.31640625,0,0
24.267,54.31640625,0,0
24.268,54.31640625,0,0
24.269,54.140625,0,0
24.27,54.140625,0,0
24.271,54.140625,0,0
24.272,53.96484375,0,0
24.273,53.96484375,0,0
24.274,53.96484375,0,0
24.275,53.7890625,0,0
24.276,53.7890625,0,0
24.277,53.7890625,0,0
24.278,53.61328125,0,0
24.279,53.61328125,0,0
24.28,53.61328125,0,0
24.281,53.4375,0,0
24.282,53.4375,0,0
24.283,53.4375,0,0
24.284,53.26171875,0,0
24.285,53.26171875,0,0
24.286,53.26171875,0.175781249999993,-3.19068003880201
24.287,53.0859375,0.175781249999993,-0.122718463030846
24.288,53.0859375,0.175781249999993,-0.122718463030846
24.289,53.0859375,0.175781249999993,-0.122718463030846
24.29,52.91015625,0.175781249999993,-0.122718463030846
24.291,52.91015625,0.175781249999993,-0.122718463030846
24.292,52.734375,0.175781249999993,-0.122718463030846
24.293,52.734375,0.175781249999993,-0.122718463030846
24.294,52.734375,0,3.06796157577116
24.295,52.55859375,0,0
24.296,52.55859375,0,0
24.297,52.3828125,0,0
24.298,52.3828125,0,0
24.299,52.3828125,0,0
24.3,52.20703125,0.175781249999993,-3.19068003880201
24.301,52.20703125,0.175781249999993,-0.122718463030846
24.302,52.20703125,0.175781249999993,-0.122718463030846
24.303,52.03125,0.175781249999993,-0.122718463030846
24.304,52.03125,0.175781249999993,-0.122718463030846
24.305,52.03125,0.175781249999993,-0.122718463030846
24.306,51.85546875,0.175781249999993,-0.122718463030846
24.307,51.85546875,0.175781249999993,-0.122718463030846
24.308,51.6796875,0,3.06796157577116
24.309,51.6796875,0,0
24.31,51.6796875,0,0
24.311,51.50390625,0,0
24.312,51.50390625,0,0
24.313,51.50390625,0,0
24.314,51.328125,0,0
24.315,51.328125,0.175781249999993,-3.19068003880201
24.316,51.15234375,0.175781249999993,-0.122718463030846
24.317,51.15234375,0.175781249999993,-0.122718463030846
24.318,51.15234375,0.175781249999993,-0.122718463030846
24.319,50.9765625,0.175781249999993,-0.122718463030846
24.32,50.9765625,0,3.06796157577116
24.321,50.80078125,0,0
24.322,50.80078125,0,0
24.323,50.625,0,0
24.324,50.625,0,0
24.325,50.625,0,0
24.326,50.44921875,0,0
24.327,50.44921875,0,0
24.328,50.2734375,0,0
24.329,50.2734375,0,0
24.33,50.2734375,0,0
24.331,50.09765625,0,0
24.332,50.09765625,0,0
24.333,49.921875,0,0
24.334,49.921875,0,0
24.335,49.921875,0,0
24.336,49.74609375,0,0
24.337,49.74609375,0,0
24.338,49.5703125,0,0
24.339,49.5703125,0,0
24.34,49.5703125,0,0
24.341,49.39453125,0,0
24.342,49.39453125,0,0
24.343,49.21875,0,0
24.344,49.21875,0,0
24.345,49.21875,0,0
24.346,49.04296875,0,0
24.347,49.04296875,0,0
24.348,49.04296875,0,0
24.349,48.8671875,0,0
24.35,48.8671875,0,0
24.351,48.69140625,0,0
24.352,48.69140625,0,0
24.353,48.69140625,0,0
24.354,48.515625,0,0
24.355,48.515625,0,0
24.356,48.33984375,0,0
24.357,48.33984375,0,0
24.358,48.33984375,0,0
24.359,48.1640625,0,0
24.36,48.1640625,0,0
24.361,48.1640625,0,0
24.362,47.98828125,0,0
24.363,47.98828125,0,0
24.364,47.8125,0,0
24.365,47.8125,0,0
24.366,47.8125,0,0
24.367,47.63671875,0,0
24.368,47.63671875,0,0
24.369,47.4609375,0,0
24.37,47.4609375,0,0
24.371,47.4609375,0,0
24.372,47.28515625,0,0
24.373,47.28515625,0,0
24.374,47.28515625,0,0
24.375,47.109375,0,0
24.376,47.109375,0,0
24.377,46.93359375,0,0
24.378,46.93359375,0,0
24.379,46.93359375,0,0
24.38,46.7578125,0,0
24.381,46.7578125,0,0
24.382,46.7578125,0,0
24.383,46.58203125,0,0
24.384,46.58203125,0,0
24.385,46.58203125,0,0
24.386,46.40625,0,0
24.387,46.40625,0,0
24.388,46.23046875,0,0
24.389,46.23046875,0,0
24.39,46.23046875,0,0
24.391,46.0546875,0,0
24.392,46.0546875,0,0
24.393,46.0546875,0,0
24.394,45.87890625,0,0
24.395,45.87890625,0,0
24.396,45.87890625,0,0
24.397,45.703125,0,0
24.398,45.703125,0,0
24.399,45.52734375,0,0
24.4,45.52734375,0,0
24.401,45.52734375,0,0
24.402,45.3515625,0.175781249999993,-3.19068003880201
24.403,45.3515625,0.175781249999993,-0.122718463030846
24.404,45.3515625,0.175781249999993,-0.122718463030846
24.405,45.17578125,0.175781249999993,-0.122718463030846
24.406,45.17578125,0.175781249999993,-0.122718463030846
24.407,45,0.175781249999993,-0.122718463030846
24.408,45,0.175781249999993,-0.122718463030846
24.409,45,0.175781249999993,-0.122718463030846
24.41,44.82421875,0,3.06796157577116
24.411,44.82421875,0,0
24.412,44.6484375,0,0
24.413,44.6484375,0,0
24.414,44.47265625,0,0
24.415,44.47265625,0,0
24.416,44.47265625,0,0
24.417,44.296875,0,0
24.418,44.296875,0,0
24.419,44.12109375,0,0
24.42,44.12109375,0,0
24.421,44.12109375,0,0
24.422,43.9453125,0,0
24.423,43.9453125,0,0
24.424,43.76953125,0,0
24.425,43.76953125,0,0
24.426,43.59375,0,0
24.427,43.59375,0,0
24.428,43.59375,0,0
24.429,43.41796875,0,0
24.43,43.41796875,0,0
24.431,43.2421875,0,0
24.432,43.2421875,0,0
24.433,43.2421875,0,0
24.434,43.06640625,0,0
24.435,43.06640625,0,0
24.436,42.890625,0,0
24.437,42.890625,0,0
24.438,42.890625,0,0
24.439,42.71484375,0,0
24.44,42.71484375,0,0
24.441,42.5390625,0,0
24.442,42.5390625,0,0
24.443,42.5390625,0,0
24.444,42.36328125,0,0
24.445,42.36328125,0,0
24.446,42.1875,0,0
24.447,42.1875,0,0
24.448,42.1875,0,0
24.449,42.01171875,0,0
24.45,42.01171875,0,0
24.451,41.8359375,0,0
24.452,41.8359375,0,0
24.453,41.8359375,0,0
24.454,41.66015625,0,0
24.455,41.66015625,0,0
24.456,41.484375,0,0
24.457,41.484375,0,0
24.458,41.484375,0,0
24.459,41.30859375,0,0
24.46,41.30859375,0,0
24.461,41.1328125,0,0
24.462,41.1328125,0,0
24.463,41.1328125,0,0
24.464,40.95703125,0,0
24.465,40.95703125,0,0
24.466,40.78125,0,0
24.467,40.78125,0,0
24.468,40.78125,0,0
24.469,40.60546875,0,0
24.47,40.60546875,0,0
24.471,40.60546875,0,0
24.472,40.4296875,0,0
24.473,40.4296875,0,0
24.474,40.25390625,0,0
24.475,40.25390625,0.175781249999993,-3.19068003880201
24.476,40.25390625,0.175781249999993,-0.122718463030846
24.477,40.078125,0.175781249999993,-0.122718463030846
24.478,40.078125,0.175781249999993,-0.122718463030846
24.479,39.90234375,0.175781249999993,-0.122718463030846
24.48,39.90234375,0.175781249999993,-0.122718463030846
24.481,39.90234375,0.175781249999993,-0.122718463030846
24.482,39.7265625,0,3.06796157577116
24.483,39.7265625,0,0
24.484,39.55078125,0,0
24.485,39.55078125,0,0
24.486,39.375,0,0
24.487,39.375,0,0
24.488,39.375,0.175781249999993,-3.19068003880201
24.489,39.19921875,0.175781249999993,-0.122718463030846
24.49,39.19921875,0.175781249999993,-0.122718463030846
24.491,39.19921875,0.175781249999993,-0.122718463030846
24.492,39.0234375,0.175781249999993,-0.122718463030846
24.493,39.0234375,0.175781249999993,-0.122718463030846
24.494,38.84765625,0,3.06796157577116
24.495,38.84765625,0,0
24.496,38.671875,0,0
24.497,38.671875,0,0
24.498,38.49609375,0,0
24.499,38.49609375,0,0
24.5,38.49609375,0.175781249999993,-3.19068003880201
24.501,38.3203125,0.175781249999993,-0.122718463030846
24.502,38.3203125,0.175781249999993,-0.122718463030846
24.503,38.3203125,0.175781249999993,-0.122718463030846
24.504,38.14453125,0.175781249999993,-0.122718463030846
24.505,38.14453125,0,3.06796157577116
24.506,37.96875,0,0
24.507,37.96875,0,0
24.508,37.79296875,0,0
24.509,37.79296875,0,0
24.51,37.6171875,0,0
24.511,37.6171875,0,0
24.512,37.44140625,0,0
24.513,37.44140625,0,0
24.514,37.265625,0,0
24.515,37.265625,0,0
24.516,37.265625,0,0
24.517,37.08984375,0,0
24.518,37.08984375,0,0
24.519,36.9140625,0,0
24.52,36.9140625,0,0
24.521,36.73828125,0,0
24.522,36.73828125,0,0
24.523,36.5625,0,0
24.524,36.5625,0,0
24.525,36.5625,0,0
24.526,36.38671875,0,0
24.527,36.38671875,0,0
24.528,36.2109375,0,0
24.529,36.2109375,0,0
24.53,36.03515625,0,0
24.531,36.03515625,0,0
24.532,36.03515625,0,0
24.533,35.859375,0,0
24.534,35.859375,0,0
24.535,35.68359375,0,0
24.536,35.68359375,0,0
24.537,35.5078125,0,0
24.538,35.5078125,0,0
24.539,35.5078125,0,0
24.54,35.33203125,0,0
24.541,35.33203125,0,0
24.542,35.15625,0,0
24.543,35.15625,0,0
24.544,35.15625,0,0
24.545,34.98046875,0,0
24.546,34.98046875,0,0
24.547,34.8046875,0,0
24.548,34.8046875,0,0
24.549,34.62890625,0,0
24.55,34.62890625,0,0
24.551,34.62890625,0,0
24.552,34.453125,0,0
24.553,34.453125,0,0
24.554,34.27734375,0,0
24.555,34.27734375,0,0
24.556,34.27734375,0,0
24.557,34.1015625,0,0
24.558,34.1015625,0,0
24.559,33.92578125,0,0
24.56,33.92578125,0,0
24.561,33.92578125,0,0
24.562,33.75,0,0
24.563,33.75,0,0
24.564,33.57421875,0,0
24.565,33.57421875,0,0
24.566,33.57421875,0,0
24.567,33.3984375,0,0
24.568,33.3984375,0,0
24.569,33.22265625,0,0
24.57,33.22265625,0,0
24.571,33.22265625,0,0
24.572,33.046875,0,0
24.573,33.046875,0,0
24.574,32.87109375,0,0
24.575,32.87109375,0,0
24.576,32.87109375,0,0
24.577,32.6953125,0,0
24.578,32.6953125,0,0
24.579,32.51953125,0,0
24.58,32.51953125,0,0
24.581,32.51953125,0.175781249999993,-3.19068003880201
24.582,32.34375,0.175781249999993,-0.122718463030846
24.583,32.34375,0.175781249999993,-0.122718463030846
24.584,32.16796875,0.175781249999993,-0.122718463030846
24.585,32.16796875,0.175781249999993,-0.122718463030846
24.586,31.9921875,0,3.06796157577116
24.587,31.9921875,0,0
24.588,31.81640625,0,0
24.589,31.81640625,0,0
24.59,31.81640625,0,0
24.591,31.640625,0,0
24.592,31.640625,0,0
24.593,31.46484375,0,0
24.594,31.46484375,0,0
24.595,31.2890625,0,0
24.596,31.2890625,0,0
24.597,31.11328125,0,0
24.598,31.11328125,0,0
24.599,31.11328125,0,0
24.6,30.9375,0,0
24.601,30.9375,0,0
24.602,30.76171875,0,0
24.603,30.76171875,0,0
24.604,30.5859375,0,0
24.605,30.5859375,0,0
24.606,30.5859375,0,0
24.607,30.41015625,0,0
24.608,30.41015625,0,0
24.609,30.234375,0,0
24.61,30.234375,0,0
24.611,30.05859375,0,0
24.612,30.05859375,0,0
24.613,30.05859375,0,0
24.614,29.8828125,0,0
24.615,29.8828125,0,0
24.616,29.70703125,0,0
24.617,29.70703125,0,0
24.618,29.53125,0,0
24.619,29.53125,0,0
24.62,29.53125,0,0
24.621,29.35546875,0,0
24.622,29.35546875,0,0
24.623,29.1796875,0,0
24.624,29.1796875,0,0
24.625,29.00390625,0,0
24.626,29.00390625,0,0
24.627,29.00390625,0,0
24.628,28.828125,0,0
24.629,28.828125,0,0
24.63,28.65234375,0,0
24.631,28.65234375,0,0
24.632,28.65234375,0,0
24.633,28.4765625,0,0
24.634,28.4765625,0,0
24.635,28.30078125,0,0
24.636,28.30078125,0.175781249999993,-3.19068003880201
24.637,28.30078125,0.175781249999993,-0.122718463030846
24.638,28.125,0.175781249999993,-0.122718463030846
24.639,28.125,0.175781249999993,-0.122718463030846
24.64,27.94921875,0.175781249999993,-0.122718463030846
24.641,27.94921875,0.175781249999993,-0.122718463030846
24.642,27.7734375,0,3.06796157577116
24.643,27.7734375,0,0
24.644,27.59765625,0,0
24.645,27.59765625,0,0
24.646,27.421875,0,0
24.647,27.421875,0,0
24.648,27.421875,0,0
24.649,27.24609375,0,0
24.65,27.24609375,0,0
24.651,27.0703125,0,0
24.652,27.0703125,0,0
24.653,26.89453125,0,0
24.654,26.89453125,0,0
24.655,26.71875,0,0
24.656,26.71875,0,0
24.657,26.54296875,0,0
24.658,26.54296875,0,0
24.659,26.3671875,0,0
24.66,26.3671875,0,0
24.661,26.3671875,0,0
24.662,26.19140625,0,0
24.663,26.19140625,0,0
24.664,26.015625,0,0
24.665,26.015625,0,0
24.666,25.83984375,0,0
24.667,25.83984375,0,0
24.668,25.6640625,0,0
24.669,25.6640625,0,0
24.67,25.6640625,0,0
24.671,25.48828125,0,0
24.672,25.48828125,0,0
24.673,25.3125,0,0
24.674,25.3125,0,0
24.675,25.13671875,0,0
24.676,25.13671875,0,0
24.677,24.9609375,0,0
24.678,24.9609375,0,0
24.679,24.9609375,0,0
24.68,24.78515625,0,0
24.681,24.78515625,0,0
24.682,24.609375,0,0
24.683,24.609375,0,0
24.684,24.43359375,0,0
24.685,24.43359375,0,0
24.686,24.43359375,0,0
24.687,24.2578125,0,0
24.688,24.2578125,0,0
24.689,24.08203125,0,0
24.69,24.08203125,0,0
24.691,23.90625,0,0
24.692,23.90625,0,0
24.693,23.90625,0,0
24.694,23.73046875,0,0
24.695,23.73046875,0,0
24.696,23.5546875,0,0
24.697,23.5546875,0,0
24.698,23.37890625,0,0
24.699,23.37890625,0,0
24.7,23.37890625,0,0
24.701,23.203125,0,0
24.702,23.203125,0,0
24.703,23.02734375,0,0
24.704,23.02734375,0,0
24.705,23.02734375,0,0
24.706,22.8515625,0,0
24.707,22.8515625,0,0
24.708,22.67578125,0,0
24.709,22.67578125,0,0
24.71,22.5,0,0
24.711,22.5,0.175781249999993,-3.19068003880201
24.712,22.5,0.175781249999993,-0.122718463030846
24.713,22.32421875,0.175781249999993,-0.122718463030846
24.714,22.32421875,0.175781249999993,-0.122718463030846
24.715,22.1484375,0.175781249999993,-0.122718463030846
24.716,22.1484375,0.175781249999993,-0.122718463030846
24.717,21.97265625,0.175781249999993,-0.122718463030846
24.718,21.97265625,0,3.06796157577116
24.719,21.796875,0,0
24.72,21.796875,0,0
24.721,21.796875,0,0
24.722,21.62109375,0,0
24.723,21.62109375,0.175781249999993,-3.19068003880201
24.724,21.4453125,0.175781249999993,-0.122718463030846
24.725,21.4453125,0.175781249999993,-0.122718463030846
24.726,21.26953125,0.175781249999993,-0.122718463030846
24.727,21.26953125,0.175781249999993,-0.122718463030846
24.728,21.26953125,0.175781249999993,-0.122718463030846
24.729,21.09375,0.175781249999993,-0.122718463030846
24.73,21.09375,0,3.06796157577116
24.731,20.91796875,0,0
24.732,20.91796875,0,0
24.733,20.7421875,0,0
24.734,20.7421875,0,0
24.735,20.56640625,0,0
24.736,20.56640625,0.175781249999993,-3.19068003880201
24.737,20.56640625,0.175781249999993,-0.122718463030846
24.738,20.390625,0.175781249999993,-0.122718463030846
24.739,20.390625,0.175781249999993,-0.122718463030846
24.74,20.21484375,0.175781249999993,-0.122718463030846
24.741,20.21484375,0.175781249999993,-0.122718463030846
24.742,20.0390625,0.175781249999993,-0.122718463030846
24.743,20.0390625,0,3.06796157577116
24.744,19.86328125,0,0
24.745,19.86328125,0,0
24.746,19.6875,0,0
24.747,19.6875,0,0
24.748,19.6875,0,0
24.749,19.51171875,0.175781249999993,-3.19068003880201
24.75,19.51171875,0.175781249999993,-0.122718463030846
24.751,19.3359375,0.175781249999993,-0.122718463030846
24.752,19.3359375,0.175781249999993,-0.122718463030846
24.753,19.16015625,0.175781249999993,-0.122718463030846
24.754,19.16015625,0.175781249999993,-0.122718463030846
24.755,18.984375,0.175781249999993,-0.122718463030846
24.756,18.984375,0,3.06796157577116
24.757,18.984375,0,0
24.758,18.80859375,0,0
24.759,18.80859375,0,0
24.76,18.6328125,0,0
24.761,18.6328125,0,0
24.762,18.45703125,0.175781249999993,-3.19068003880201
24.763,18.45703125,0.175781249999993,-0.122718463030846
24.764,18.45703125,0.175781249999993,-0.122718463030846
24.765,18.28125,0.175781249999993,-0.122718463030846
24.766,18.28125,0.175781249999993,-0.122718463030846
24.767,18.10546875,0.175781249999993,-0.122718463030846
24.768,18.10546875,0.175781249999993,-0.122718463030846
24.769,17.9296875,0,3.06796157577116
24.77,17.9296875,0,0
24.771,17.75390625,0,0
24.772,17.75390625,0,0
24.773,17.578125,0,0
24.774,17.578125,0,0
24.775,17.578125,0.175781249999993,-3.19068003880201
24.776,17.40234375,0.175781249999993,-0.122718463030846
24.777,17.40234375,0.175781249999993,-0.122718463030846
24.778,17.2265625,0.175781249999993,-0.122718463030846
24.779,17.2265625,0.175781249999993,-0.122718463030846
24.78,17.05078125,0.175781249999993,-0.122718463030846
24.781,17.05078125,0,3.06796157577116
24.782,16.875,0,0
24.783,16.875,0,0
24.784,16.69921875,0,0
24.785,16.69921875,0,0
24.786,16.69921875,0,0
24.787,16.5234375,0.175781249999993,-3.19068003880201
24.788,16.5234375,0.175781249999993,-0.122718463030846
24.789,16.34765625,0.175781249999993,-0.122718463030846
24.79,16.34765625,0.175781249999993,-0.122718463030846
24.791,16.171875,0.175781249999993,-0.122718463030846
24.792,16.171875,0.175781249999993,-0.122718463030846
24.793,15.99609375,0.175781249999993,-0.122718463030846
24.794,15.99609375,0,3.06796157577116
24.795,15.8203125,0,0
24.796,15.8203125,0,0
24.797,15.8203125,0,0
24.798,15.64453125,0,0
24.799,15.64453125,0,0
24.8,15.46875,0.175781249999993,-3.19068003880201
24.801,15.46875,0.175781249999993,-0.122718463030846
24.802,15.29296875,0.175781249999993,-0.122718463030846
24.803,15.29296875,0.175781249999993,-0.122718463030846
24.804,15.1171875,0.175781249999993,-0.122718463030846
24.805,15.1171875,0.175781249999993,-0.122718463030846
24.806,15.1171875,0,3.06796157577116
24.807,14.94140625,0,0
24.808,14.94140625,0,0
24.809,14.765625,0,0
24.81,14.765625,0,0
24.811,14.58984375,0,0
24.812,14.58984375,0.175781249999993,-3.19068003880201
24.813,14.4140625,0.175781249999993,-0.122718463030846
24.814,14.4140625,0.175781249999993,-0.122718463030846
24.815,14.4140625,0.175781249999993,-0.122718463030846
24.816,14.23828125,0.175781249999993,-0.122718463030846
24.817,14.0625,0,3.06796157577116
24.818,14.0625,0,0
24.819,13.88671875,0,0
24.82,13.88671875,0,0
24.821,13.7109375,0,0
24.822,13.7109375,0,0
24.823,13.53515625,0,0
24.824,13.53515625,0,0
24.825,13.53515625,0,0
24.826,13.359375,0,0
24.827,13.359375,0,0
24.828,13.18359375,0,0
24.829,13.18359375,0,0
24.83,13.0078125,0,0
24.831,13.0078125,0,0
24.832,12.83203125,0,0
24.833,12.83203125,0,0
24.834,12.65625,0,0
24.835,12.65625,0,0
24.836,12.48046875,0,0
24.837,12.48046875,0,0
24.838,12.3046875,0,0
24.839,12.3046875,0,0
24.84,12.3046875,0,0
24.841,12.12890625,0,0
24.842,12.12890625,0,0
24.843,11.953125,0,0
24.844,11.953125,0,0
24.845,11.77734375,0,0
24.846,11.77734375,0,0
24.847,11.6015625,0,0
24.848,11.6015625,0,0
24.849,11.42578125,0,0
24.85,11.42578125,0,0
24.851,11.42578125,0,0
24.852,11.25,0,0
24.853,11.25,0,0
24.854,11.07421875,0,0
24.855,11.07421875,0,0
24.856,10.8984375,0,0
24.857,10.8984375,0,0
24.858,10.72265625,0,0
24.859,10.72265625,0,0
24.86,10.72265625,0,0
24.861,10.546875,0,0
24.862,10.546875,0,0
24.863,10.37109375,0,0
24.864,10.37109375,0,0
24.865,10.1953125,0,0
24.866,10.1953125,0,0
24.867,10.01953125,0,0
24.868,10.01953125,0,0
24.869,10.01953125,0,0
24.87,9.84375,0,0
24.871,9.84375,0,0
24.872,9.66796875,0,0
24.873,9.66796875,0,0
24.874,9.4921875,0,0
24.875,9.4921875,0,0
24.876,9.4921875,0,0
24.877,9.31640625,0,0
24.878,9.31640625,0,0
24.879,9.140625,0,0
24.88,9.140625,0.175781249999993,-3.19068003880201
24.881,9.140625,0.175781249999993,-0.122718463030846
24.882,8.96484375,0.175781249999993,-0.122718463030846
24.883,8.96484375,0.175781249999993,-0.122718463030846
24.884,8.7890625,0.175781249999993,-0.122718463030846
24.885,8.7890625,0.175781249999993,-0.122718463030846
24.886,8.61328125,0.175781249999993,-0.122718463030846
24.887,8.61328125,0.175781249999993,-0.122718463030846
24.888,8.4375,0,3.06796157577116
24.889,8.4375,0,0
24.89,8.26171875,0,0
24.891,8.26171875,0,0
24.892,8.0859375,0,0
24.893,8.0859375,0.175781249999993,-3.19068003880201
24.894,8.0859375,0.175781249999993,-0.122718463030846
24.895,7.91015625,0.175781249999993,-0.122718463030846
24.896,7.91015625,0.175781249999993,-0.122718463030846
24.897,7.734375,0.175781249999993,-0.122718463030846
24.898,7.734375,0.175781249999993,-0.122718463030846
24.899,7.55859375,0.175781249999993,-0.122718463030846
